id,price
193758,2782.15
193759,4663.1
193760,4369.4
193761,568.85
193762,5911.25
193763,688.35
193764,897.95
193765,16512.45
193766,883.25
193767,5653.45
193768,692.7
193769,680.65
193770,795.8
193771,729.8
193772,2464.65
193773,940.9
193774,5231.6
193775,697.6
193776,12167.9
193777,3138.2
193778,9873.225
193779,3529.3
193780,2650.75
193781,4024.55
193782,618.85
193783,523.05
193784,2368.35
193785,5684.35
193786,7656.1
193787,16147.0
193788,732.825
193789,8893.25
193790,1219.9
193791,457.5
193792,2714.4
193793,4676.75
193794,7447.7
193795,6382.05
193796,15356.4
193797,2583.7
193798,2403.05
193799,937.8533333333335
193800,2841.95
193801,3052.45
193802,2907.45
193803,10776.0
193804,768.0
193805,13298.85
193806,975.25
193807,3535.25
193808,4262.95
193809,4922.9
193810,1882.875
193811,6337.4
193812,2544.2
193813,450.15
193814,4668.75
193815,760.225
193816,3344.45
193817,1864.2
193818,2765.6
193819,598.95
193820,4102.7
193821,7377.9
193822,3394.95
193823,4921.95
193824,854.4
193825,5121.3
193826,1096.2
193827,562.2
193828,808.8
193829,709.05
193830,504.75
193831,796.45
193832,5710.7
193833,999.4
193834,2176.85
193835,3983.4
193836,6677.8
193837,1575.55
193838,4883.25
193839,3543.3
193840,1761.5
193841,1106.9
193842,2418.75
193843,2017.1
193844,7331.7
193845,7549.75
193846,4539.95
193847,2928.75
193848,3419.35
193849,927.1
193850,550.6
193851,4371.0
193852,9364.15
193853,6619.7
193854,7357.75
193855,16895.1
193856,466.2
193857,15252.25
193858,1016.4
193859,15338.0
193860,563.45
193861,1905.55
193862,12346.0
193863,4475.2
193864,843.9
193865,852.3
193866,1356.8
193867,518.35
193868,4390.25
193869,2777.95
193870,614.4
193871,2005.35
193872,8466.25
193873,7166.5
193874,1782.3
193875,898.55
193876,1234.55
193877,1833.95
193878,1042.0
193879,8592.25
193880,755.6
193881,2282.5
193882,707.4
193883,7076.75
193884,1841.45
193885,708.45
193886,1545.15
193887,1570.5
193888,790.8
193889,1870.6916666666664
193890,3968.45
193891,3290.3
193892,675.55
193893,1142.0
193894,4742.9
193895,825.9
193896,1040.0
193897,2451.8
193898,12430.15
193899,5808.0
193900,880.75
193901,4875.0
193902,2777.75
193903,10176.3
193904,2315.65
193905,2043.95
193906,603.55
193907,1273.0
193908,2731.8
193909,686.25
193910,2431.8666666666663
193911,562.0
193912,4579.6
193913,2693.4
193914,7305.55
193915,6132.2
193916,6237.4
193917,4773.25
193918,578.05
193919,5261.85
193920,625.0
193921,526.35
193922,1709.4916666666668
193923,794.05
193924,8008.8
193925,1755.25
193926,479.8
193927,2449.6
193928,1027.25
193929,1765.55
193930,2718.55
193931,6524.25
193932,495.775
193933,1096.1
193934,1063.05
193935,798.55
193936,7076.75
193937,7752.5
193938,3236.95
193939,1738.9
193940,1028.65
193941,548.3
193942,14574.95
193943,636.25
193944,2464.05
193945,1286.45
193946,1408.05
193947,4735.25
193948,6189.85
193949,2334.6
193950,857.4
193951,5011.6
193952,12429.6
193953,8389.45
193954,890.05
193955,1085.85
193956,642.8
193957,1058.95
193958,783.85
193959,4223.85
193960,2790.0
193961,1081.8
193962,1369.65
193963,1794.05
193964,15582.05
193965,803.05
193966,4100.3
193967,3094.9
193968,1084.45
193969,1053.8
193970,756.1
193971,12226.3
193972,751.7
193973,3473.85
193974,15842.75
193975,6185.05
193976,11174.2
193977,809.55
193978,1304.2
193979,7514.55
193980,7673.8
193981,6163.05
193982,2377.65
193983,1220.2
193984,3358.8
193985,3291.8
193986,1054.0
193987,2135.7
193988,8106.3
193989,2848.7
193990,11438.05
193991,886.5
193992,1492.95
193993,1662.85
193994,819.7
193995,6033.75
193996,895.95
193997,1433.6
193998,8985.4
193999,1860.75
194000,3804.75
194001,778.7
194002,1090.45
194003,540.8
194004,3938.0
194005,759.75
194006,802.95
194007,5701.3
194008,6936.9
194009,6716.65
194010,487.55
194011,2242.7
194012,602.85
194013,1637.65
194014,3161.45
194015,789.2
194016,6045.1
194017,4354.7
194018,1376.95
194019,585.1
194020,1929.2
194021,1002.0
194022,974.05
194023,1056.45
194024,8209.9
194025,698.6
194026,2225.2
194027,977.2
194028,3900.15
194029,4537.95
194030,768.8
194031,16856.6
194032,3850.45
194033,1091.1166666666666
194034,929.1
194035,1059.8
194036,703.95
194037,574.3
194038,881.7
194039,1622.3
194040,4686.65
194041,11795.45
194042,4824.55
194043,977.35
194044,2769.8
194045,768.4
194046,5504.65
194047,2869.8
194048,4037.8
194049,6462.05
194050,3914.2
194051,8035.5
194052,2050.45
194053,3276.6833333333334
194054,11035.35
194055,1396.35
194056,5637.65
194057,8353.6
194058,3453.1
194059,6083.85
194060,3379.3
194061,3723.5
194062,861.4
194063,622.65
194064,5034.15
194065,1403.65
194066,963.3
194067,6072.733333333334
194068,10687.95
194069,954.25
194070,6520.3
194071,4231.3
194072,1804.85
194073,5696.3
194074,978.8
194075,5311.7
194076,2627.85
194077,15891.65
194078,2819.75
194079,634.2
194080,934.8
194081,820.85
194082,7192.2
194083,5627.25
194084,4735.4
194085,4177.9
194086,6292.55
194087,831.8
194088,3786.25
194089,4383.05
194090,3310.0
194091,458.1
194092,2034.6
194093,894.9
194094,7112.55
194095,6852.1
194096,4802.15
194097,605.45
194098,6176.85
194099,7035.35
194100,15557.0
194101,916.55
194102,10956.5
194103,4841.55
194104,693.05
194105,5545.65
194106,10505.8
194107,620.9
194108,6910.75
194109,559.75
194110,1331.9
194111,5739.95
194112,464.4
194113,1164.9
194114,7935.1
194115,9536.05
194116,6767.7
194117,1062.6
194118,12618.65
194119,814.6
194120,3113.2
194121,6666.75
194122,15836.3
194123,12381.1
194124,7826.7
194125,7668.35
194126,1053.85
194127,2550.25
194128,1162.85
194129,4960.75
194130,6279.85
194131,555.85
194132,2118.95
194133,673.3
194134,623.7
194135,460.55
194136,1717.05
194137,6112.25
194138,4229.05
194139,5025.45
194140,808.95
194141,5661.7
194142,6068.45
194143,13851.2
194144,4643.15
194145,2242.0
194146,9109.3
194147,15695.5
194148,2454.15
194149,1451.45
194150,12891.0
194151,1022.95
194152,3099.4
194153,8789.9
194154,688.55
194155,4544.65
194156,1806.45
194157,6921.45
194158,3898.7
194159,3179.1
194160,6266.2
194161,1077.4
194162,820.2
194163,781.95
194164,1693.05
194165,7138.25
194166,575.45
194167,514.75
194168,979.2
194169,2503.45
194170,963.95
194171,1201.7
194172,707.25
194173,14985.55
194174,827.85
194175,698.15
194176,1482.6
194177,1791.6
194178,12428.95
194179,616.8
194180,713.15
194181,1782.0
194182,8532.0
194183,1741.5
194184,758.05
194185,9427.5
194186,1045.5
194187,2824.6
194188,1995.0
194189,1546.0
194190,2190.5
194191,785.1
194192,5680.05
194193,2059.6
194194,555.9
194195,915.025
194196,4358.3
194197,739.95
194198,4783.15
194199,5600.05
194200,4609.25
194201,798.95
194202,2146.7
194203,1038.5
194204,1138.45
194205,3260.0
194206,4656.45
194207,666.75
194208,4934.15
194209,2472.2
194210,3945.4
194211,3389.6
194212,10327.0
194213,3376.55
194214,3301.05
194215,878.65
194216,3401.75
194217,5906.5
194218,4948.4
194219,953.85
194220,3575.8
194221,4561.75
194222,631.95
194223,7103.85
194224,3454.45
194225,8704.25
194226,1178.15
194227,3320.15
194228,3757.75
194229,794.75
194230,1719.75
194231,7591.9
194232,3190.45
194233,653.75
194234,482.45
194235,3349.1
194236,885.7
194237,575.8
194238,595.7
194239,2675.45
194240,3964.55
194241,6447.65
194242,1206.95
194243,4536.5
194244,452.5
194245,3345.45
194246,7717.15
194247,455.1
194248,8408.9
194249,1252.4
194250,9800.6
194251,13086.9
194252,3733.95
194253,1123.9
194254,3558.65
194255,610.7
194256,4655.75
194257,4730.15
194258,7598.4
194259,2656.45
194260,7934.05
194261,768.55
194262,672.15
194263,4356.0
194264,939.15
194265,4029.1
194266,4482.3
194267,4974.55
194268,7548.45
194269,679.3166666666666
194270,9241.75
194271,739.5
194272,401.25
194273,5769.65
194274,13686.6
194275,973.0
194276,360.75
194277,2577.35
194278,9868.35
194279,16936.4
194280,16742.3
194281,6581.2
194282,699.25
194283,843.45
194284,747.8
194285,1999.8833333333337
194286,1244.4
194287,5008.6
194288,1544.0125
194289,1922.15
194290,10744.3
194291,740.2
194292,9962.5
194293,14189.05
194294,769.05
194295,899.3
194296,2041.2
194297,1375.8
194298,3442.6
194299,757.65
194300,4179.8
194301,8504.25
194302,2283.5
194303,1758.9
194304,1336.2
194305,560.1
194306,600.15
194307,768.9
194308,1076.0
194309,3830.4
194310,3555.85
194311,599.3
194312,4681.8
194313,17065.55
194314,804.75
194315,679.45
194316,3661.75
194317,964.3
194318,7602.75
194319,696.5
194320,15101.5
194321,757.55
194322,763.4
194323,7426.6
194324,6146.1
194325,5327.5
194326,2342.4625
194327,2223.95
194328,7236.05
194329,1635.9
194330,1058.05
194331,2629.55
194332,4159.3
194333,6954.9
194334,968.25
194335,17237.95
194336,2242.7
194337,2065.5
194338,2116.4
194339,5557.0
194340,437.55
194341,7085.0
194342,3336.55
194343,13923.3
194344,2181.95
194345,2846.25
194346,1548.05
194347,13007.25
194348,3377.25
194349,1143.1
194350,2798.35
194351,8730.25
194352,829.55
194353,10746.85
194354,3065.15
194355,3237.15
194356,2802.0
194357,3614.35
194358,741.7
194359,9155.3
194360,1011.4
194361,614.45
194362,653.95
194363,9295.5
194364,16442.35
194365,6347.1
194366,3927.85
194367,10722.9
194368,15022.2
194369,3588.1
194370,1196.45
194371,577.1500000000001
194372,427.3
194373,2333.15
194374,601.35
194375,16136.1
194376,12138.05
194377,808.25
194378,717.74
194379,355.7
194380,17940.95
194381,946.4
194382,2003.05
194383,4563.1
194384,1027.1
194385,724.3
194386,1743.7
194387,4087.9
194388,2767.25
194389,603.4
194390,2407.55
194391,652.1
194392,11504.9
194393,536.85
194394,980.85
194395,1744.6
194396,2496.6
194397,1520.15
194398,513.0
194399,863.15
194400,3068.4
194401,7008.75
194402,8462.55
194403,3629.05
194404,1558.35
194405,13458.85
194406,6698.1
194407,483.05
194408,10207.2
194409,4295.6
194410,4305.35
194411,564.85
194412,15926.05
194413,1608.75
194414,8094.55
194415,4044.8
194416,9669.85
194417,2112.4
194418,3362.9
194419,1474.5
194420,5268.2
194421,5017.55
194422,3926.8875
194423,5768.35
194424,406.3
194425,2881.75
194426,7679.6
194427,4507.65
194428,9000.9
194429,838.35
194430,1449.4
194431,837.9
194432,1041.65
194433,980.4
194434,2234.4
194435,6364.5
194436,2840.3
194437,1823.85
194438,1872.7
194439,13141.75
194440,4119.2
194441,3186.9
194442,2369.9
194443,3736.2
194444,4960.15
194445,5254.55
194446,5782.15
194447,1821.15
194448,7835.9
194449,5123.75
194450,2061.65
194451,4394.4
194452,15883.25
194453,601.4
194454,560.5
194455,1876.15
194456,1670.8875
194457,757.15
194458,3415.75
194459,4591.8
194460,610.8
194461,7819.75
194462,5505.7
194463,480.425
194464,588.35
194465,6869.35
194466,1740.75
194467,5749.85
194468,886.75
194469,3183.2
194470,17180.1
194471,1366.45
194472,921.75
194473,10043.6
194474,4600.7
194475,542.95
194476,4529.6
194477,2187.45
194478,15377.2
194479,850.55
194480,4811.55
194481,880.3
194482,1711.5833333333335
194483,936.85
194484,1709.4
194485,1936.3
194486,397.4
194487,533.65
194488,590.45
194489,801.7
194490,5824.2
194491,5295.4
194492,5909.9
194493,9950.6
194494,5618.15
194495,747.75
194496,8436.2
194497,1656.75
194498,1006.15
194499,682.75
194500,812.75
194501,534.85
194502,6088.35
194503,702.55
194504,10966.8
194505,13881.05
194506,985.65
194507,13813.05
194508,15062.95
194509,2893.7
194510,3620.7
194511,11390.15
194512,2260.2
194513,16303.35
194514,406.8
194515,537.05
194516,2015.95
194517,2187.3
194518,1720.0
194519,1379.6
194520,14242.2
194521,1307.15
194522,903.15
194523,579.45
194524,2193.45
194525,7334.6
194526,2677.3
194527,5204.9
194528,517.2
194529,830.75
194530,4005.0
194531,1275.75
194532,3669.85
194533,12782.15
194534,8969.65
194535,4843.35
194536,5811.5
194537,738.3333333333333
194538,5844.75
194539,9884.35
194540,995.35
194541,902.35
194542,7234.9
194543,3653.05
194544,797.75
194545,3946.0
194546,1025.8
194547,9906.1
194548,2461.1
194549,483.75
194550,739.05
194551,2822.85
194552,6456.7
194553,1626.5
194554,1229.4
194555,486.65
194556,4578.1
194557,1045.85
194558,4707.05
194559,7036.7
194560,8119.2
194561,846.05
194562,853.5
194563,590.1
194564,3108.55
194565,13894.8
194566,6536.85
194567,4758.25
194568,7423.85
194569,6546.6
194570,12144.65
194571,1308.25
194572,759.4
194573,456.0
194574,4707.55
194575,4583.0
194576,2116.7
194577,4540.175
194578,535.05
194579,956.05
194580,6229.8
194581,1718.35
194582,1306.0
194583,7555.2
194584,10590.0
194585,14342.35
194586,3637.85
194587,740.595
194588,7321.2
194589,1933.625
194590,3519.85
194591,9552.1
194592,9399.9
194593,821.6
194594,485.1
194595,14148.95
194596,904.25
194597,5595.8
194598,2410.3
194599,12282.2
194600,640.15
194601,2410.2
194602,1790.4
194603,7915.6
194604,4792.7
194605,9018.95
194606,16081.9
194607,659.65
194608,1176.6
194609,574.6
194610,1314.1
194611,4924.35
194612,3321.45
194613,15490.05
194614,948.15
194615,4223.9
194616,14213.1
194617,963.5
194618,3646.05
194619,8201.2
194620,2795.0
194621,1768.2
194622,2529.1
194623,3523.05
194624,5070.65
194625,1389.85
194626,665.0
194627,10536.5
194628,3788.2
194629,5237.45
194630,4057.1
194631,3307.7
194632,6543.75
194633,628.9
194634,879.25
194635,8122.5
194636,1088.05
194637,382.9
194638,1390.7
194639,813.2
194640,784.6
194641,549.2
194642,5799.55
194643,722.05
194644,15477.95
194645,886.05
194646,2672.65
194647,15474.35
194648,1777.9
194649,2057.95
194650,654.1
194651,10516.8
194652,1481.25
194653,479.7
194654,5875.4
194655,677.85
194656,702.1125
194657,625.4
194658,4960.55
194659,6267.25
194660,15331.85
194661,3015.0875
194662,656.8
194663,4094.2
194664,14119.85
194665,526.0
194666,512.55
194667,593.1
194668,1761.85
194669,400.6
194670,2212.6
194671,4330.1
194672,934.5
194673,2133.4
194674,12468.15
194675,8253.05
194676,13366.75
194677,9846.45
194678,5208.15
194679,5268.25
194680,1812.95
194681,1264.35
194682,1348.55
194683,2143.45
194684,764.25
194685,5299.6
194686,4815.7
194687,6014.1
194688,1036.9
194689,6469.45
194690,2313.35
194691,831.2
194692,5495.4
194693,1054.8
194694,3864.35
194695,6307.3
194696,4945.7
194697,968.95
194698,5793.0
194699,911.25
194700,7521.3
194701,1978.25
194702,646.0
194703,3113.55
194704,3604.5
194705,9940.7
194706,1990.85
194707,927.4
194708,1821.6
194709,1136.35
194710,1058.7
194711,12745.55
194712,915.475
194713,2127.65
194714,770.85
194715,760.85
194716,3263.55
194717,602.85
194718,2307.95
194719,787.15
194720,5378.75
194721,2907.9
194722,14936.9
194723,3237.55
194724,9979.45
194725,3566.05
194726,763.25
194727,2314.25
194728,832.25
194729,1718.5
194730,1698.1208333333336
194731,3098.35
194732,943.05
194733,3631.9
194734,2243.8
194735,1748.2
194736,5262.95
194737,882.3
194738,3500.75
194739,712.8
194740,1112.0
194741,764.25
194742,2433.4
194743,720.3
194744,686.9
194745,593.4
194746,8234.55
194747,779.9433333333334
194748,1123.3
194749,6004.5
194750,5743.85
194751,8758.95
194752,561.0
194753,5531.4
194754,516.4
194755,2459.5
194756,9768.65
194757,3098.0
194758,5389.4
194759,505.25
194760,4114.5
194761,7644.05
194762,849.95
194763,630.9
194764,5679.3
194765,4029.8
194766,5524.5
194767,7363.15
194768,4982.4
194769,691.25
194770,3779.55
194771,565.5
194772,4241.15
194773,2604.3
194774,5336.0
194775,1618.875
194776,11878.3
194777,12683.1
194778,650.25
194779,768.2642857142857
194780,2419.7
194781,647.25
194782,5344.65
194783,4319.4
194784,1999.7
194785,1793.25
194786,5398.2
194787,751.15
194788,1150.75
194789,2289.3
194790,2490.55
194791,600.4
194792,16828.85
194793,1014.45
194794,4744.85
194795,16739.9
194796,6622.0
194797,6427.3
194798,2254.8
194799,644.35
194800,4054.85
194801,7091.3
194802,7950.25
194803,5010.3
194804,656.5
194805,12030.1
194806,3188.25
194807,1601.3
194808,3744.55
194809,3972.1
194810,1675.75
194811,4388.9
194812,1447.95
194813,587.95
194814,9611.1
194815,4644.55
194816,16370.65
194817,5161.7
194818,2459.1
194819,602.05
194820,11574.75
194821,13584.75
194822,7403.45
194823,5604.65
194824,5392.7
194825,871.35
194826,3131.85
194827,4274.5
194828,629.05
194829,9050.5
194830,1814.6
194831,666.0
194832,1841.0
194833,11377.35
194834,622.2
194835,4915.25
194836,4550.3
194837,1907.5
194838,15864.15
194839,1225.1
194840,15870.3
194841,2488.45
194842,609.4
194843,771.25
194844,424.3
194845,5874.55
194846,3063.6
194847,6478.2
194848,15526.2
194849,16509.0
194850,4141.65
194851,3619.6
194852,558.8
194853,9926.8
194854,589.15
194855,2466.0
194856,4612.2
194857,575.4
194858,2966.1
194859,13650.8
194860,1026.75
194861,762.15
194862,2736.05
194863,6385.2
194864,567.05
194865,2309.5
194866,554.0
194867,1909.9
194868,10964.6
194869,936.1
194870,4699.6
194871,5867.7
194872,1173.05
194873,6644.65
194874,13809.1
194875,776.95
194876,12124.1
194877,884.0
194878,631.95
194879,3716.45
194880,1527.85
194881,587.15
194882,2689.25
194883,2430.75
194884,907.05
194885,14712.9
194886,2582.3
194887,1078.52
194888,2656.65
194889,2294.6
194890,16081.85
194891,938.3833333333334
194892,708.2416666666667
194893,615.05
194894,1070.95
194895,1950.775
194896,1667.6
194897,1253.6
194898,5430.2
194899,3259.3
194900,3977.25
194901,1415.15
194902,734.2
194903,1213.55
194904,1235.6
194905,670.15
194906,396.75
194907,2962.416666666667
194908,1034.55
194909,11053.35
194910,12309.2
194911,3709.75
194912,2125.3
194913,4956.95
194914,1274.2
194915,1154.95
194916,3935.2
194917,7615.5
194918,1260.9
194919,6601.1
194920,708.25
194921,690.5666666666666
194922,2202.85
194923,964.8
194924,7789.25
194925,2456.366666666667
194926,5762.4
194927,2974.5
194928,1177.75
194929,1095.4
194930,1790.45
194931,2629.55
194932,2153.25
194933,10140.35
194934,2599.5
194935,8372.2
194936,1620.4
194937,9342.45
194938,15135.2
194939,15560.6
194940,2790.5
194941,758.05
194942,6237.6
194943,1277.5
194944,8900.6
194945,1628.225
194946,1906.7
194947,5019.9
194948,547.65
194949,546.6833333333334
194950,7316.1
194951,1172.25
194952,1686.65
194953,4743.75
194954,523.55
194955,708.75
194956,2659.95
194957,2904.25
194958,1834.05
194959,7945.2
194960,9821.85
194961,3751.45
194962,9614.7
194963,12674.85
194964,1102.0
194965,4205.6
194966,1613.7
194967,4279.65
194968,1422.4
194969,1024.35
194970,5479.05
194971,505.65
194972,2299.05
194973,9980.05
194974,6101.45
194975,1582.65
194976,17514.3
194977,5864.55
194978,10922.2
194979,4761.6
194980,573.75
194981,632.4
194982,558.5
194983,4572.35
194984,5570.6
194985,3101.15
194986,614.8
194987,2742.4
194988,4423.35
194989,842.7
194990,13689.6
194991,862.8
194992,6765.5
194993,4891.6
194994,816.25
194995,9354.15
194996,1759.55
194997,4105.45
194998,2349.25
194999,977.55
195000,648.85
195001,14488.75
195002,8612.6
195003,580.95
195004,787.65
195005,941.25
195006,1695.7
195007,561.4
195008,8048.65
195009,4984.6
195010,442.35
195011,2804.1
195012,577.8
195013,14863.1
195014,758.25
195015,3612.95
195016,2612.85
195017,4862.25
195018,6238.0
195019,2455.25
195020,3111.15
195021,1035.45
195022,584.6
195023,6737.7
195024,2676.1
195025,5505.85
195026,1037.3333333333333
195027,15873.5
195028,8544.75
195029,1276.35
195030,4486.2
195031,551.25
195032,1016.85
195033,707.05
195034,2946.45
195035,932.7333333333332
195036,13225.25
195037,443.3
195038,16248.6
195039,781.5
195040,6816.5166666666655
195041,747.7
195042,1023.75
195043,752.0
195044,947.05
195045,8580.95
195046,560.0
195047,1969.4
195048,819.8
195049,502.7
195050,667.65
195051,658.2
195052,689.1
195053,1805.35
195054,9728.8
195055,942.0
195056,5780.7
195057,1119.7
195058,3529.65
195059,7042.25
195060,3517.0
195061,860.5
195062,996.3
195063,855.9
195064,6820.75
195065,1338.9
195066,6076.1
195067,3812.4
195068,1169.75
195069,16517.85
195070,3751.7
195071,607.7
195072,6949.75
195073,5797.95
195074,1954.25
195075,15764.05
195076,475.5
195077,3443.6
195078,1049.25
195079,4821.05
195080,993.75
195081,2448.45
195082,10271.55
195083,984.35
195084,592.2
195085,2747.45
195086,718.05
195087,1888.6
195088,5175.85
195089,740.0
195090,837.95
195091,2043.5
195092,8477.2
195093,1855.55
195094,473.45
195095,2902.25
195096,2092.75
195097,1070.25
195098,984.05
195099,592.4
195100,15084.95
195101,1086.4
195102,1186.35
195103,390.7
195104,3018.9
195105,614.85
195106,719.25
195107,1274.8
195108,857.05
195109,6923.1
195110,3377.55
195111,6041.5
195112,7239.7
195113,1231.55
195114,1691.5
195115,894.8
195116,12488.8
195117,2135.1
195118,3279.25
195119,7623.15
195120,8178.85
195121,1042.3166666666666
195122,11104.25
195123,903.7
195124,2367.6
195125,491.65
195126,833.15
195127,2358.45
195128,776.83
195129,1094.25
195130,10748.35
195131,2562.0
195132,839.25
195133,3971.0199999999995
195134,6103.7
195135,828.8
195136,2477.5
195137,1872.95
195138,552.55
195139,1372.1
195140,2627.0
195141,2828.95
195142,2203.9
195143,1661.8
195144,645.5
195145,5976.25
195146,1225.75
195147,809.75
195148,537.45
195149,838.35
195150,684.45
195151,892.15
195152,992.95
195153,949.75
195154,2608.05
195155,855.05
195156,2868.45
195157,1015.65
195158,2183.55
195159,1265.25
195160,7508.1
195161,15726.9
195162,3757.3
195163,482.25
195164,3602.35
195165,1821.8
195166,6140.55
195167,485.1
195168,4613.25
195169,897.55
195170,4419.9
195171,1021.45
195172,7601.45
195173,13991.95
195174,1809.25
195175,3890.75
195176,6804.4
195177,775.85
195178,4823.1
195179,1922.15
195180,2894.9
195181,1805.95
195182,1936.25
195183,1211.7
195184,2544.05
195185,7074.45
195186,8990.65
195187,2069.15
195188,6113.3
195189,4021.15
195190,780.75
195191,567.15
195192,5958.65
195193,2257.65
195194,2059.95
195195,3665.8
195196,1870.0166666666664
195197,14198.05
195198,967.1
195199,4467.1
195200,618.8
195201,1730.55
195202,3650.55
195203,5611.55
195204,12479.75
195205,10400.4
195206,4083.15
195207,653.0
195208,951.1
195209,750.1
195210,15197.55
195211,1085.4
195212,2373.6
195213,11498.1
195214,464.1
195215,2930.0
195216,635.25
195217,4454.2
195218,969.85
195219,1747.9666666666665
195220,4670.7
195221,5448.8
195222,513.2
195223,684.35
195224,580.3
195225,442.95
195226,12388.95
195227,2510.2
195228,4057.5
195229,799.0
195230,11067.35
195231,2785.05
195232,487.0
195233,368.15
195234,8347.55
195235,5714.45
195236,1192.7
195237,16128.3
195238,8503.4
195239,1966.45
195240,6077.85
195241,2134.15
195242,1083.85
195243,857.3
195244,3869.15
195245,1777.95
195246,13237.3
195247,1391.3
195248,1832.55
195249,2328.0
195250,2678.9
195251,639.55
195252,6733.1
195253,1607.9291666666668
195254,531.25
195255,9539.4
195256,4627.65
195257,14326.9
195258,766.45
195259,11240.45
195260,13809.7
195261,3319.55
195262,1072.2
195263,16113.85
195264,568.36
195265,16894.3
195266,6842.1
195267,12162.55
195268,698.6
195269,6402.75
195270,6267.15
195271,1899.6
195272,3458.6
195273,11220.65
195274,4283.65
195275,693.6
195276,17218.4
195277,823.975
195278,1697.5
195279,771.55
195280,10091.5
195281,2529.55
195282,7555.15
195283,687.5
195284,10742.2
195285,13070.7
195286,5362.95
195287,927.95
195288,560.1
195289,7559.45
195290,2172.65
195291,4991.85
195292,830.2
195293,577.9
195294,564.1
195295,6269.7
195296,655.25
195297,1295.75
195298,499.45
195299,3080.55
195300,3247.95
195301,565.3
195302,894.55
195303,3048.35
195304,1621.65
195305,6603.65
195306,4236.0
195307,834.9
195308,434.6
195309,592.0
195310,9582.25
195311,1356.1
195312,4966.25
195313,7152.25
195314,1645.15
195315,13927.1
195316,14473.6
195317,953.15
195318,3276.43
195319,2447.4
195320,654.7
195321,2727.0
195322,4963.7
195323,3938.55
195324,2691.1
195325,9166.85
195326,422.35
195327,4347.675
195328,856.3666666666668
195329,4105.35
195330,3391.9
195331,1266.5
195332,5906.15
195333,2066.5
195334,1152.95
195335,2050.9
195336,5137.7
195337,533.3
195338,1232.9
195339,4149.05
195340,1249.2333333333331
195341,15991.0
195342,2090.35
195343,1162.0
195344,1067.55
195345,1598.95
195346,655.95
195347,15538.15
195348,7320.7
195349,790.25
195350,8053.0
195351,2896.95
195352,4431.05
195353,16757.4
195354,1037.35
195355,3989.0
195356,7629.1
195357,841.8
195358,3495.75
195359,976.3
195360,1872.65
195361,531.05
195362,991.8
195363,2190.05
195364,749.25
195365,12286.8
195366,811.15
