id,price
193961,1035.2801109012128
193962,1448.2373683852093
193963,1914.8951409071547
193964,14817.477370339417
193965,910.0293126179916
193966,4386.674076504899
193967,3303.2517429238355
193968,866.3090139873822
193969,1096.1727005104065
193970,845.3109607140242
193971,11140.980600490187
193972,657.4467736461885
193973,3099.381522843636
193974,16182.833078213629
193975,6097.125611656454
193976,10661.41996075861
193977,789.5370276961424
193978,1269.6682928733205
193979,6910.031396227271
193980,7647.930013297845
193981,6691.761810193926
193982,2446.455142230398
193983,1282.5384747327003
193984,3268.6300894811875
193985,3176.5231726833113
193986,1100.9718803834746
193987,2023.6094898717188
193988,8310.710690362741
193989,3148.1152880599793
193990,11160.587318338472
193991,924.8689184712839
193992,1527.184830053382
193993,1670.6206640361904
193994,916.4632823615248
193995,6226.099844702825
193996,958.0102180242997
193997,1489.5341502245963
193998,9666.932265998425
193999,1898.030356128855
194000,3846.1078740784915
194001,879.2246298133997
194002,1196.2816144171964
194003,534.5743657457297
194004,4886.993647189524
194005,829.7527262580063
194006,891.9253265063147
194007,6055.354454856155
194008,7229.101232762917
194009,6648.800420777862
194010,622.7571962803474
194011,2064.2755193871135
194012,764.7046268301722
194013,1656.1848322667317
194014,2923.4535405002266
194015,745.8840265158149
194016,6203.979618206882
194017,4818.55214282764
194018,1138.3952778611506
194019,498.9322122186445
194020,1781.5415619408225
194021,1099.7683961792568
194022,984.0642451427851
194023,1194.0608715064677
194024,8155.710868997681
194025,725.5305781728578
194026,2224.5389211341653
194027,828.9138706138319
194028,4008.340736314439
194029,4796.286818213352
194030,704.858863341365
194031,15998.968504311279
194032,3822.8122767606565
194033,886.3433216916651
194034,943.4256941673148
194035,861.8336236398113
194036,788.6114373369458
194037,640.1282748022984
194038,940.5359610417815
194039,1608.1112540343602
194040,5067.345692328331
194041,11784.239847444722
194042,4988.027188667059
194043,977.5771837266002
194044,2935.5902775383834
194045,687.256487310193
194046,5651.432917081687
194047,3173.081202469563
194048,4221.180339561008
194049,7030.451620507512
194050,3747.796498530911
194051,8227.273818714997
194052,1969.6237919703049
194053,3226.426470395345
194054,11166.849417031204
194055,1550.450302515862
194056,5421.506043471383
194057,7785.4221442427015
194058,3252.160025685638
194059,6531.594714962031
194060,3062.950789215637
194061,3442.9807396672436
194062,915.79874376705
194063,505.65393748059637
194064,5191.376887797817
194065,1393.451993116083
194066,823.622942222146
194067,6243.180351938807
194068,10406.65848478296
194069,851.9170443149694
194070,6772.306120325197
194071,3565.209333391479
194072,1860.6083792415727
194073,5637.478448501134
194074,967.8366293001884
194075,4847.803361539791
194076,2443.6089271733686
194077,15962.077524353805
194078,3039.2407547516746
194079,585.7496995458142
194080,1014.439521205355
194081,810.6232549043456
194082,6902.772735192612
194083,5686.894422643643
194084,4734.293092873177
194085,4605.568232002352
194086,6885.179132791676
194087,833.2783558079028
194088,3560.8621450427904
194089,4527.155216987744
194090,3453.733155162661
194091,383.3454364810524
194092,1763.0482309010056
194093,938.2993350249287
194094,7190.833306721549
194095,7196.370206041271
194096,4372.301174829522
194097,822.8733037433744
194098,5864.411713421483
194099,6658.828194856028
194100,14762.693932959872
194101,848.5347100821639
194102,9135.002864072678
194103,4802.34337591737
194104,660.7834090443545
194105,5415.606687842757
194106,11055.837854437566
194107,621.0500434705258
194108,7223.053208083339
194109,434.9578255256719
194110,1427.4640573265463
194111,8275.641243701424
194112,495.55103089773615
194113,1009.3512796428172
194114,7837.701168825766
194115,10388.324435310273
194116,6860.571956225732
194117,911.7470591940862
194118,13014.376404272434
194119,798.0708398901812
194120,3294.3083766406385
194121,6446.587904135398
194122,14937.328503750916
194123,12714.688752032456
194124,7578.046750548426
194125,8255.891278477104
194126,959.4303138580798
194127,2376.865472836721
194128,1215.2077394417117
194129,4975.037367868541
194130,6261.92007097107
194131,426.31826383073053
194132,2158.5465595227015
194133,673.9964121496062
194134,555.3338575022849
194135,469.75805187623195
194136,1755.728444794738
194137,6381.432335681706
194138,3942.2953386098698
194139,5360.0741250417
194140,906.1011571315074
194141,5917.152328508086
194142,5784.683850669867
194143,13785.082048318762
194144,4637.937573597571
194145,2233.476113155907
194146,9616.138962469153
194147,14787.046900655485
194148,2384.3247638140256
194149,1343.34830192789
194150,12242.001256701584
194151,996.1895156077464
194152,2923.350937930746
194153,9019.545549756363
194154,774.8142159007845
194155,4616.653136745436
194156,1792.3542788370262
194157,6989.651761725021
194158,3938.927310552782
194159,3222.301405425006
194160,5606.299790426263
194161,1082.578416798933
194162,881.2295369988221
194163,865.6987075171995
194164,1663.2578595615703
194165,6636.779215792431
194166,610.0419378487295
194167,621.9158656585782
194168,1148.4190789121249
194169,2440.918723646387
194170,957.9794975226986
194171,1211.3881743839675
194172,866.5976098303192
194173,14916.391629729469
194174,971.5012909101321
194175,612.3122825438851
194176,1346.6940671330929
194177,1708.4390785107757
194178,12508.349388331866
194179,682.193051966756
194180,802.3990508583747
194181,1632.766624390651
194182,7902.58596199878
194183,1746.4151896940186
194184,684.5510045439013
194185,10245.384162863844
194186,1148.2428560332285
194187,2488.2896727765906
194188,1941.2804275829496
194189,1659.7678760120614
194190,2166.2177078680975
194191,621.2068452744836
194192,5629.662651138224
194193,1939.1599945160901
194194,624.0728887454461
194195,933.5486538115293
194196,3983.690055979883
194197,905.9249342526111
194198,5000.072696176979
194199,5412.1776491619785
194200,4893.303592905742
194201,895.2175952724506
194202,2168.1606975654627
194203,1070.7611772227638
194204,1183.7233057273586
194205,3116.88289523605
194206,4545.164364018334
194207,761.2132980589162
194208,5202.821572248799
194209,2494.582187886222
194210,4095.0416739269263
194211,3439.9677427368415
194212,11155.676354742282
194213,3196.1638055162603
194214,3176.985869414073
194215,899.0959297507586
194216,3279.3945015591044
194217,6014.194354915255
194218,5152.361499485531
194219,886.3433216916651
194220,3492.4975737539853
194221,4818.55214282764
194222,640.1282748022984
194223,7841.541208151974
194224,3372.624522437354
194225,9867.714528781722
194226,1074.0692529691034
194227,3388.42684117317
194228,3539.302028022732
194229,841.3180298316721
194230,1714.3770284022912
194231,7007.13308310756
194232,3144.828310187022
194233,679.865725046175
194234,295.88824049540546
194235,3399.8768751083553
194236,815.4893541726312
194237,593.7249336817164
194238,690.4141757001485
194239,2756.6884752697697
194240,4058.204792719989
194241,6377.548240411594
194242,1246.2944391191368
194243,4606.239763092541
194244,398.78434006924044
194245,3435.122887658657
194246,7499.627208024216
194247,589.4842794838173
194248,8419.714304568866
194249,1187.8662471225705
194250,8850.114157318965
194251,12501.64674791327
194252,3701.9539453894877
194253,1166.5434861800468
194254,3339.7330526098076
194255,590.2383233216113
194256,4584.926902987606
194257,4547.739818753423
194258,7923.732613240978
194259,2541.962568851461
194260,8399.028326643669
194261,704.092567749569
194262,642.0571144039665
194263,4938.354819921413
194264,878.6644726041732
194265,3942.2953386098698
194266,4650.4969366232335
194267,4553.090226906111
194268,7304.363658367768
194269,758.5209297779061
194270,8514.13208804246
194271,815.7314202597313
194272,270.4960792808986
194273,5963.402905568785
194274,13336.722623684744
194275,1012.9532630400623
194276,266.71291445882315
194277,2483.7711193689047
194278,10069.219490794108
194279,15882.617402655536
194280,15968.557268094843
194281,6557.612024555297
194282,437.82145623822004
194283,888.8494551314113
194284,744.7361601901399
194285,2012.7752406034424
194286,1119.9614057223732
194287,5297.872920902382
194288,1439.643652648848
194289,1855.1234669101925
194290,10754.970461107965
194291,537.5952083370962
194292,9285.521307711788
194293,13117.77857782134
194294,683.5615385238718
194295,909.1932656894963
194296,2017.6752910222706
194297,1510.526355982823
194298,3372.1907865620406
194299,705.6556730292652
194300,4141.7942648143635
194301,8903.714596262675
194302,2344.218226037801
194303,1656.3610551456281
194304,1538.0273190198302
194305,599.545639465102
194306,557.2588690033311
194307,667.8140091529721
194308,1152.0369460034083
194309,3438.604665746956
194310,3351.800182938351
194311,605.3544162585958
194312,4833.903113498177
194313,16166.786435155293
194314,742.3162486067109
194315,678.44462282332
194316,3521.569448569035
194317,1056.8228676627828
194318,6669.329755323893
194319,809.4167579103582
194320,15264.768749864994
194321,639.4060759008777
194322,684.5510045439013
194323,7696.060347527142
194324,5697.3968062207405
194325,6246.014376831205
194326,2254.688989468998
194327,2406.5234293163835
194328,8240.25628952758
194329,1663.4340824404667
194330,968.7491074087842
194331,2462.522924420747
194332,3978.1312099902752
194333,5925.820126600865
194334,950.1163726827864
194335,16547.7957035506
194336,2234.8707002483065
194337,1933.652101331557
194338,2043.601827246584
194339,5446.868311689493
194340,462.4457934511552
194341,7154.090102661795
194342,3392.5998172771183
194343,14946.214427881427
194344,2266.062701874953
194345,2953.699528813486
194346,1615.830696255116
194347,11832.999258577458
194348,3442.2699490219075
194349,1188.633226320093
194350,2890.0181471199867
194351,9224.38571037609
194352,845.6360151275719
194353,10406.65848478296
194354,3274.6733623395007
194355,3251.053942094518
194356,3165.642254218142
194357,3500.12572809854
194358,918.7404969007836
194359,10096.356509190347
194360,923.7005444944172
194361,626.9498329865795
194362,631.64111857879
194363,9964.320950093646
194364,15682.388103543326
194365,6453.587837925577
194366,3640.166656087709
194367,9622.271016818235
194368,13606.547242776147
194369,3472.9588807825994
194370,1237.4222195601728
194371,595.4048429314479
194372,592.0553191197737
194373,2474.548525374624
194374,637.8449325910327
194375,17323.841153892583
194376,11888.637113306608
194377,824.3818143145876
194378,789.4031025992224
194379,255.6878693245934
194380,17071.599709938208
194381,995.54927746156
194382,1912.7720943310753
194383,4584.581916455191
194384,1032.6278317982014
194385,750.1639832065979
194386,1841.9241216606265
194387,4249.720509535651
194388,2909.91108189184
194389,487.8426624530546
194390,2173.7645601638014
194391,634.2527976871991
194392,11461.358694963235
194393,526.6697761019124
194394,933.7020239812118
194395,1860.6788813600997
194396,2533.9964121045195
194397,1538.0273190198302
194398,592.7274771652974
194399,845.6360151275719
194400,2861.397391643959
194401,6662.013834213295
194402,9278.410070093945
194403,3577.749670694788
194404,1534.6467838486074
194405,13311.532396943852
194406,6593.338092212796
194407,343.3387511214236
194408,9779.80970451836
194409,4345.6729185032455
194410,4615.142753429035
194411,555.6260986947576
194412,15956.50623128226
194413,1668.1096898188273
194414,9204.149400751423
194415,3613.952621114444
194416,9821.34604231613
194417,1938.0759836877776
194418,3342.732427601236
194419,1386.5945324665818
194420,5393.8646701713815
194421,5354.9349645058255
194422,3959.7435887586253
194423,5804.563588560811
194424,293.04756717260267
194425,3041.414460940353
194426,7283.883064602164
194427,5720.9259961884145
194428,8110.884848126848
194429,828.6780229576627
194430,1492.1854059553432
194431,806.028728014192
194432,1114.2524957686016
194433,980.3447090297727
194434,1993.2078297074406
194435,7089.29748219036
194436,2965.9177457882756
194437,1766.3257773234502
194438,1718.8002501924122
194439,12989.747223813207
194440,4337.252698136854
194441,3227.8493087996544
194442,2444.091822250368
194443,3819.6839526389576
194444,5244.777323458681
194445,5483.236437403981
194446,5387.254873602645
194447,1775.2548396254622
194448,7861.921345027314
194449,5186.170002764029
194450,1987.2666609841604
194451,5184.613831068888
194452,15885.611607922183
194453,569.8828996930952
194454,672.0503724869807
194455,1773.998342598963
194456,1708.4390785107757
194457,805.9566101336013
194458,3407.532752893882
194459,4313.06531266173
194460,635.4287272659469
194461,8028.452869776043
194462,5964.480045731565
194463,510.12389203943013
194464,464.3562456886314
194465,6556.210876180682
194466,1820.4551988051112
194467,6146.0443012080095
194468,778.9398461758955
194469,3184.7335924387094
194470,15783.408762435423
194471,1518.3534149512443
194472,1089.6105017491507
194473,10170.738463853657
194474,4373.168286839753
194475,591.2840218045386
194476,4504.950612119925
194477,2149.5838161701404
194478,15375.922863103402
194479,930.763954305848
194480,4486.3984682962555
194481,1083.3527548845138
194482,1761.6271286781503
194483,824.2457178100801
194484,1703.0955475240953
194485,1852.1868972525665
194486,363.7379769236473
194487,626.8220540865375
194488,549.035237784115
194489,905.1756613190231
194490,5613.566441961422
194491,5210.333277179616
194492,6243.180351938807
194493,10012.024864422192
194494,5778.70152350251
194495,702.6925596824767
194496,8163.7057944343205
194497,1658.3145502134805
194498,920.3162526287847
194499,777.632880496375
194500,961.9124192179977
194501,476.8653960360355
194502,5377.032354382622
194503,741.8204632860583
194504,9091.799619086589
194505,12989.942157901141
194506,1173.169732329659
194507,15045.342823638268
194508,15961.017888356042
194509,2950.5124038520235
194510,3357.4932332091353
194511,11104.495722164325
194512,2087.9892372300837
194513,15773.029608312992
194514,501.1921420695634
194515,484.7991917291534
194516,2018.2949944690192
194517,1907.0932857344849
194518,1785.1483537374875
194519,1421.839726909461
194520,15065.888567835864
194521,1220.31519195419
194522,960.3058932445753
194523,559.4072348283627
194524,2640.262891761878
194525,7090.02794566871
194526,2688.268398173699
194527,5031.830440363167
194528,587.5513384778191
194529,904.9441642375
194530,3903.305728337941
194531,1256.537492892985
194532,3809.1477898947674
194533,11996.218440785353
194534,9427.014695262853
194535,5434.91029737909
194536,6113.274389602854
194537,804.6350191656766
194538,6006.532723784307
194539,9163.132604701235
194540,1122.9770005255068
194541,948.0230062523748
194542,6876.970173402689
194543,3636.8897715042676
194544,868.2879095516857
194545,3711.361247872083
194546,877.3764046400212
194547,9275.66434867232
194548,2292.6859861269018
194549,575.0633241808707
194550,694.3792764868894
194551,2685.47078097368
194552,6051.251499351556
194553,1551.2115498309838
194554,1415.37923350547
194555,447.3736718046266
194556,4928.115399249994
194557,1048.1446428190834
194558,4841.2155228342335
194559,6857.6657674903245
194560,8442.360609550746
194561,894.2974475321447
194562,945.0544495899345
194563,405.9612155875916
194564,3050.834976584356
194565,13704.379371943147
194566,6619.147932634397
194567,4667.584965204441
194568,6909.017141217512
194569,6746.566280592229
194570,13363.415322433466
194571,1364.967015260335
194572,807.6553359587373
194573,431.38776293566474
194574,4735.562305528573
194575,4599.115182205389
194576,2239.422592308878
194577,4619.568401674577
194578,555.6260986947576
194579,1103.4733593479916
194580,6308.656340291112
194581,1771.8236361356676
194582,1269.6682928733205
194583,7009.573273229891
194584,10616.04837973363
194585,15065.888567835864
194586,3034.4988477805987
194587,824.3818143145876
194588,7113.260749988318
194589,1829.2778459308734
194590,3595.728973479111
194591,9349.088060155054
194592,9354.650572820667
194593,722.5045489309432
194594,386.3657532741131
194595,13205.768627609486
194596,878.3219863547411
194597,5602.806722305197
194598,2329.8333656710965
194599,11920.07935582539
194600,598.8964174762164
194601,2383.7065236975513
194602,1671.6531978909609
194603,7496.404592667455
194604,4954.064359354549
194605,8816.077493644314
194606,16238.354701186796
194607,801.707508681605
194608,1219.0507342917406
194609,629.819205098218
194610,1436.736378558904
194611,5027.139336285705
194612,2796.0297442282213
194613,15551.871327013556
194614,939.1282209484467
194615,4457.692783206615
194616,14516.693136272295
194617,963.0990297496845
194618,3457.233395689672
194619,7620.362667555745
194620,2888.9899840776084
194621,1671.9648846665257
194622,2517.368273998172
194623,3622.040837758485
194624,5106.085465283217
194625,1521.6453201916293
194626,791.084426233578
194627,9404.481731294723
194628,3576.7867973262446
194629,5858.104510696506
194630,3691.46112696191
194631,3346.14099384194
194632,6915.399116595279
194633,530.7896285542968
194634,832.5740981257554
194635,7836.385303288197
194636,1188.633226320093
194637,176.15920450804174
194638,1200.6649921215412
194639,958.6512139518342
194640,773.3837790443787
194641,629.819205098218
194642,6134.2272733753
194643,694.2030536079931
194644,15070.355373614682
194645,961.9972053956759
194646,2742.0861872412024
194647,13932.692766553877
194648,1730.7576121927304
194649,1983.8348710438192
194650,668.8768799226202
194651,10148.946751820997
194652,1628.03030391415
194653,246.2714638778274
194654,5935.345570988271
194655,777.632880496375
194656,578.9280470210349
194657,592.6628899598232
194658,4745.849555951704
194659,5647.629537915257
194660,13830.226478244724
194661,3036.904555717402
194662,823.1329805688564
194663,4280.033393547541
194664,14003.75338582133
194665,533.6625998333745
194666,615.9729368280051
194667,493.1572407909843
194668,1855.3681296463344
194669,581.3719155755881
194670,1942.3147495438593
194671,4462.5911202476145
194672,916.4632823615248
194673,2116.711154490464
194674,12512.706120416384
194675,8966.852874859635
194676,13327.996841422017
194677,10903.703585998466
194678,5231.220636938668
194679,5109.276159611795
194680,1792.1780559581298
194681,1167.6123846986836
194682,1393.6282159949794
194683,2068.53045486574
194684,780.3223224754591
194685,6006.357399749118
194686,4736.200367378117
194687,6518.769961434443
194688,1010.9201103282422
194689,6102.841500500219
194690,1983.6998248004818
194691,889.2015495624871
194692,5383.437279201714
194693,919.0381724611499
194694,3740.464695670683
194695,6355.3459781025695
194696,5784.596361028056
194697,857.9327977380578
194698,5655.060707581488
194699,1043.9522918857076
194700,6716.567350001042
194701,1970.7518913043007
194702,719.1967269176112
194703,3068.006212864624
194704,3811.88819487649
194705,9696.768742611117
194706,2083.0475071628507
194707,1143.8211047497869
194708,1671.0241611531887
194709,1145.5348877483277
194710,1098.8927867317018
194711,13483.818468792193
194712,1054.0657484326152
194713,2053.9407310110078
194714,724.5212518716754
194715,630.5040181123786
194716,3333.6226218448865
194717,644.3504193283147
194718,2362.5615520579745
194719,874.2542030806312
194720,5461.644487390172
194721,2857.8617170673206
194722,15731.622353829853
194723,3355.049180755088
194724,9482.703810290295
194725,3421.9756300876074
194726,794.8278712119203
194727,2369.3021318546853
194728,826.0697766996675
194729,1775.7701693508347
194730,1617.1668334753492
194731,3209.9274994837747
194732,882.0307062982721
194733,3435.480678502973
194734,2175.754910402359
194735,1791.0482523760738
194736,5577.538965139601
194737,891.4870630100377
194738,3510.8252234295205
194739,815.5037815926563
194740,1225.3211959886194
194741,872.9676742560738
194742,2760.725193378981
194743,789.4031025992224
194744,529.4460193194525
194745,439.306366079657
194746,7717.514965940739
194747,800.5779316925259
194748,1202.3952707866351
194749,6206.337667007328
194750,5842.0503632086375
194751,8222.918755065322
194752,564.339160322597
194753,5806.203664590463
194754,581.4996384838234
194755,2573.8798954871436
194756,10107.0983560247
194757,3055.636928011556
194758,5503.496314099132
194759,491.5307076762991
194760,3897.1710529497805
194761,7371.64555800991
194762,788.787660215842
194763,615.1695903725459
194764,5564.365709254003
194765,4086.6875363601525
194766,5481.55816006792
194767,8158.71696681866
194768,4626.839900598521
194769,715.6204909657132
194770,3454.793186013979
194771,413.34645552524177
194772,4449.360904907104
194773,2496.058694834156
194774,5327.380814216787
194775,1645.2110440071037
194776,11979.848423149853
194777,11427.44816592519
194778,774.8142159007845
194779,714.291180738381
194780,2334.591688234431
194781,615.8819330807298
194782,5946.406898411029
194783,4467.698385437049
194784,2161.7550374840407
194785,1809.9266429461034
194786,5241.682485080531
194787,650.2208408022257
194788,1102.39298260633
194789,2396.7298260834054
194790,2774.135777186219
194791,461.83454384301206
194792,16362.523189224863
194793,1014.2910181424243
194794,4328.897040740928
194795,16966.318657736345
194796,7303.476238337421
194797,6632.051294408225
194798,2016.9411359510377
194799,668.8133685853129
194800,3914.6955784009433
194801,7377.896876696052
194802,8396.07125304891
194803,5266.090424822577
194804,681.4862833449579
194805,11220.006103589223
194806,3294.286584885399
194807,1534.6467838486074
194808,3180.265060305143
194809,3846.1078740784915
194810,1545.321736119963
194811,4525.0905857866865
194812,1495.3076254053367
194813,720.461282849851
194814,10037.746545869131
194815,4941.942641721851
194816,16604.100798876243
194817,5357.314982215002
194818,2485.6983235636353
194819,601.0889647351446
